postcode,Avg_Price,MAE,Median_Accuracy
IG8 9HZ,679333.3333333334,1530536.6021037058,0.0
E1 3HB,411666.6666666667,1530465.152150156,0.0
SW8 2FU,1050756.1315789474,1530436.6589479868,14.493607478114399
TW10 7EF,763325.0,1530427.9595430722,11.536526170476563
SW2 2RU,695000.0,1530404.390792952,0.0
CR0 6BZ,333500.0,1530364.56681517,0.0
NW7 4RY,983000.0,1530322.8389444286,0.0
W2 1LP,370000.0,1530309.3779546497,0.0
UB1 1JQ,351666.6666666667,1530276.0065750098,0.0
UB3 1SQ,474000.0,1530202.2136743637,0.0
SW6 2UB,471763.0,1529979.8598156553,0.0
W14 8UW,621666.6666666666,1529955.7506622747,0.0
W7 1EL,631444.3333333334,1529844.5854741444,0.0
SW18 3DN,1311733.1666666667,1529836.0777902373,22.25963314045673
E6 5NY,441714.28571428574,1529811.2909887766,37.29348446061089
SW2 4TS,503437.5,1529748.1520389167,0.4848978995089155
SW15 6AW,2723250.0,1529746.6674785959,72.82528379735524
E3 4AP,273194.5,1529724.0237113368,0.0
TW9 3NF,460000.0,1529671.704791327,48.211145146772495
E6 3QP,400000.0,1529650.3519980416,0.0
CR0 2YW,2010000.0,1529624.92973974,23.899257226878618
SW6 2TQ,910000.0,1529605.753627908,16.469863689706926
E13 9JQ,430333.3333333333,1529580.1728860224,0.0
N12 9JN,623571.4285714285,1529436.5957106017,0.0
N1 3AW,742375.0,1529423.7726217809,37.62536470132455
W6 8LS,557000.0,1529397.208008116,0.0
E10 7ES,411250.5,1529380.830370767,0.0
UB6 7DP,538250.0,1529308.4416536097,0.0
SW11 7AY,1156678.4130434783,1529289.8596460607,40.08691888985548
EN5 3HE,2750000.0,1529248.799671188,44.390952739229526
TW1 2AG,525000.0,1529135.2222000505,0.0
RM3 9ER,355000.0,1529125.9588494354,0.0
SW17 8NZ,473600.0,1529118.3217804017,0.0
E6 6FY,433083.3333333333,1529027.7799893152,0.0
IG5 0XL,468333.3333333333,1528943.1308062088,0.0
TW1 4HE,346000.0,1528910.7606564858,0.0
SE5 0YF,355000.0,1528907.7701238513,0.0
E16 1QH,549940.9354838709,1528795.495809629,0.0
HA0 2LJ,536875.0,1528769.0614693682,0.0
N4 4QX,536600.0,1528445.71212083,12.404773631442794
SE15 4JA,710000.0,1528412.479118793,16.53728351550538
NW1 9AJ,837300.0,1528403.9730386236,0.0
UB3 2TW,414687.5,1528360.3035619324,0.0
SW2 4QL,396108.6956521739,1528204.6698656399,0.0
N16 7BX,763333.3333333334,1528131.7252227282,0.0
RM8 3JX,332333.3333333333,1528107.3285966972,0.0
SW18 3PP,898571.4285714285,1528034.4839555607,30.679984176902934
TW13 6NF,408333.3333333333,1528020.3810787015,0.0
SW15 1AN,902300.0,1528012.3220481544,0.8359025746383892
SW6 6QP,826456.5,1527983.5452879323,4.629823430394687
WC2A 1AD,66187.0,1527952.114167201,0.0
E14 6JP,3150000.0,1527937.3393713925,51.49405271836849
SE10 0AP,2490000.0,1527935.3265324882,43.39353770902338
N8 8QP,662900.0,1527915.346234719,0.0
SE1 1PF,616272.7272727273,1527885.0937581805,2.585149228563097
N5 1HS,1199505.0,1527869.9646557372,62.977219876812875
SW8 2FW,584522.4,1527803.8619234522,0.0
SW17 8JN,776750.0,1527780.1842555767,0.0
E14 9EQ,418652.0,1527724.5837316446,28.164552177782724
W1W 6DA,2950000.0,1527723.710981248,48.2127555599577
HA0 4SH,661666.6666666666,1527637.8261624128,0.0
N9 9TX,422500.0,1527526.9270224161,0.0
CR0 3TB,211733.33333333334,1527503.560323011,0.0
SE1 4DJ,418483.6666666667,1527342.2581958186,0.0
NW2 2BP,3500000.0,1527322.8001616597,56.36220570966686
TW7 7AD,493333.3333333333,1527238.022790396,0.0
W2 4UA,2929532.4285714286,1527236.0684446113,75.93190522993521
N7 7FE,533856.25,1527232.862972907,8.465577269629073
TW8 9JF,720000.0,1527228.597264572,0.0
W12 0LJ,640000.0,1527180.4972360851,0.0
E14 9LU,492565.7894736842,1527161.6387152981,0.0
W6 0SZ,770000.0,1527159.5827471924,0.0
W14 8TR,956666.6666666666,1527115.0632222295,52.816522129028584
KT5 8SF,572305.55,1527084.7552103032,0.0
SW12 8SB,1026625.0,1527032.4433305662,18.59639015686773
TW12 2LU,635625.0,1527007.7264466258,16.648128285612593
E10 5AB,885400.0,1526988.1421388078,0.0
SE4 1LZ,357500.0,1526879.7035221104,0.0
N15 3BP,294331.6666666667,1526876.0308355407,0.0
W7 3DB,562500.0,1526770.4646618636,0.0
SW7 3PH,1184285.7142857143,1526671.8998968354,0.0
HA4 7DW,100.0,1526652.841579196,0.0
KT6 5NE,494717.8333333333,1526610.5836237762,0.0
N11 2BN,436142.85714285716,1526586.7314334065,0.0
N13 4PJ,822615.0,1526518.656691838,0.0
TW9 4DP,940000.0,1526394.2718843967,20.541043631985133
W2 1HP,1075000.0,1526392.4830855508,0.0
W7 1EX,658250.0,1526371.8539303474,0.0
SE21 7AN,2950000.0,1526271.0233258877,80.47602466316367
SW2 4DB,650000.0,1526207.5342567028,0.0
SW13 0BU,1732541.6666666667,1526192.8661825324,43.89040442908806
HA8 9PG,613000.0,1526136.953105493,0.0
W2 5DT,658333.3333333334,1526135.5628289368,0.0
KT3 4JR,1225000.0,1526123.496555945,0.0
TW10 5HF,1085000.0,1526091.494268849,19.279278097617908
HA8 9SP,790000.0,1526052.6551318145,0.0
KT3 5BT,642055.5555555555,1526045.3454557545,0.0
HA2 7BZ,599333.3333333334,1526033.703790944,0.0
SW18 2EY,400833.3333333333,1526017.6659727234,0.0
SW19 2JA,682650.0,1526017.1116622398,0.0
N21 2QY,1111000.0,1526006.7222666154,49.20347531956644
W6 8HS,345250.0,1525940.886751319,0.0
SE8 3DT,354000.0,1525895.2360259749,28.91800738909064
N11 3DD,3016000.0,1525886.817062892,49.406935773776794
EC1V 3RP,458500.0,1525837.2300414958,26.60953786465459
HA5 4QA,550000.0,1525823.4640201814,0.0
SW18 4PJ,777289.5555555555,1525805.22613781,0.0
SW6 3QU,1810000.0,1525667.0238414486,15.709004207654772
WC1X 0LT,1840000.0,1525646.4817252066,17.08443034102139
TW7 6QP,526250.0,1525640.958893497,0.0
E15 1FX,693516.6666666666,1525627.0765836756,69.92470042599662
TW2 6BJ,692500.0,1525608.0076524392,0.0
N8 9HU,1460000.0,1525577.9119070447,0.0
N16 6AP,393333.3333333333,1525476.1757275339,0.0
BR1 4QU,405000.0,1525419.7385196004,0.0
SW18 1BJ,1083425.0,1525311.2545735133,46.521854273479086
UB4 8HA,442500.0,1525272.576386946,36.94774975959942
EN4 9BX,616833.3333333334,1525269.8780891404,0.0
UB9 6FJ,670000.0,1525209.1574093169,0.0
W5 2QB,897166.6666666666,1525182.2600598193,0.0
W1T 1PB,658209.2857142857,1525176.5368355375,0.0
SE9 3SZ,405998.3333333333,1525155.1873049177,0.0
N5 2NL,627296.6666666666,1525130.7060470164,0.0
N5 1TA,1449866.6666666667,1525127.923440108,2.7343417572279662
E3 4EZ,358750.0,1525101.463517198,0.0
SE8 4AJ,200000.0,1525091.69214783,0.0
UB6 7BN,439500.0,1525048.6501327374,0.0
TW9 2HF,1550000.0,1525044.2196015664,39.61819738643854
RM10 9AX,183500.0,1524985.7225119604,0.0
E3 2WT,504514.0,1524978.0886216613,0.0
KT6 5PR,748833.3333333334,1524958.2975425832,0.0
E8 3XE,511666.6666666667,1524924.281116724,0.0
E5 8HA,526492.1764705882,1524905.0902956135,0.0
W11 1HT,1227631.5789473683,1524889.6827162597,39.539128558611104
SW9 9FY,433403.8461538461,1524820.992618374,0.0
UB6 8ND,139500.0,1524699.2869003084,0.0
SE18 1EN,318666.6666666667,1524688.8259675584,0.0
N10 2EL,950125.0,1524588.3506468027,0.0
SW4 0ET,1672500.0,1524440.1593327904,46.57809888547964
HA8 8XG,447362.5,1524380.4316703908,0.0
SW15 4LE,449590.9090909091,1524329.6722186212,5.4843871188974305
SE10 9FA,344176.6666666667,1524288.593287079,0.0
E14 7AW,338252.0,1524272.171713323,0.0
KT2 6HU,604013.5714285715,1524263.0210129465,0.0
SE5 7JH,562500.0,1524237.7220844636,27.205200834951743
SW18 1GU,584200.0,1524218.6924901167,0.0
W3 0PH,590000.0,1524177.4723180574,0.0
NW3 5NU,5500000.0,1524157.327929481,72.28804858310035
NW4 3PG,505000.0,1524140.1160434664,0.0
N10 1QU,743350.0,1524086.2826935987,0.0
N4 2SR,739328.947368421,1524055.5375128714,0.0
SW16 5HA,489666.6666666667,1524029.5136581983,0.0
SW17 7SD,529500.0,1523910.3256524205,27.569067947926666
NW3 5BG,617250.0,1523884.6854372812,0.0
E13 9PJ,848333.3333333334,1523862.659048639,0.0
NW3 4JN,550944.4444444445,1523816.2549838726,0.0
UB10 9PE,490000.0,1523811.1964740097,26.629958591826387
SW12 8LL,962278.7777777778,1523756.4338581015,68.14908213272129
SE9 4EG,210666.66666666666,1523720.5246889142,0.0
NW10 5TH,820272.7272727273,1523687.5009304797,9.675210517424631
E8 4LJ,396000.0,1523659.5705928397,0.0
E14 3WW,521833.3333333333,1523635.6493374386,0.0
N1 5SD,316000.0,1523613.1377044595,0.0
BR2 6BD,915833.3333333334,1523611.34499126,0.0
NW10 4DG,386833.3333333333,1523583.3542191247,0.0
HA8 7NB,756666.6666666666,1523536.8449655392,0.0
E20 1PD,547518.5185185185,1523488.291474417,45.7156830757783
IG8 0UP,2240000.0,1523393.485998192,17.78116967524894
N2 0TD,672500.0,1523375.5724570001,0.0
UB7 9HY,220000.0,1523330.789474901,0.0
HA5 4ER,1500000.0,1523211.5090694753,0.0
SW19 4JF,547500.0,1523199.0348330638,29.531682451148924
SW19 6JT,417600.0,1523189.9132131962,0.0
NW7 4EU,1250000.0,1523127.818262694,0.0
SE1 2XS,482833.3333333333,1523116.3362863741,0.0
HA0 1ET,2900000.0,1523037.4597766725,47.48146690425267
E7 9JJ,538750.0,1523036.9859470837,0.0
TW12 3PE,534112.5,1523035.6457705328,0.0
UB3 3NP,420000.0,1523013.491141241,0.0
HA0 3AU,337500.0,1523000.524459341,0.0
W1H 6LJ,2345882.0,1522969.4951326116,36.9729685535697
NW4 1NJ,682333.3333333334,1522956.9556112292,0.0
BR5 3HB,227500.0,1522934.1650112655,0.0
NW11 6AX,825000.0,1522916.4855336882,0.0
E6 3SQ,412333.3333333333,1522904.7528664607,0.0
HA9 0LQ,2434971.25,1522894.1780515811,52.30625744069191
HA9 9QJ,840000.0,1522887.674399743,0.0
N3 1DD,410000.0,1522869.9474492646,0.0
TW9 3HG,495000.0,1522820.207724098,0.0
SW5 0PL,1009993.8888888889,1522816.6973966856,4.111755156729444
SW16 1HE,1526250.0,1522807.8783623353,10.82893493282802
N13 4YD,515000.0,1522794.9654940597,0.0
W3 9LP,735000.0,1522740.4285583175,0.0
KT3 6DW,730000.0,1522734.0018426282,0.0
N1 5TQ,522200.0,1522704.749097076,0.0
SW17 0QS,639833.3333333334,1522656.1417910804,0.0
SW13 0AN,944375.0,1522621.2335365224,0.0
SE1 2YQ,1125000.0,1522618.2136898232,42.72074985665881
NW6 7NH,841812.5,1522598.188756728,0.0
SW16 1SD,567500.0,1522579.878055757,17.852303186412165
TW2 5AB,415222.0,1522529.6184587635,0.0
NW6 1QZ,986731.4166666666,1522456.6058596608,37.08685675667445
SW15 2TR,600000.0,1522391.218368142,0.0
SW8 4AD,468333.3333333333,1522343.3848409702,0.0
SW17 8PT,665857.1428571428,1522264.7140890097,0.0
SW18 5PB,578366.6666666666,1522154.5009925223,48.55267083656379
W10 6JW,937500.0,1522111.5551188923,8.313576518185641
SW19 4HS,534800.0,1522089.848520272,0.0
SE5 9DL,653500.0,1522033.183563532,3.805627022019223
NW1 4HS,1288500.0,1521984.5334604285,11.051062271263248
SW9 0FF,525535.7142857143,1521976.32726737,0.0
KT2 5QZ,863500.0,1521959.0787205715,14.416808186978322
N5 2LU,845000.0,1521935.457371358,41.097232194628816
SE7 7JD,613857.1428571428,1521890.4007481695,42.09441915741006
W11 3SQ,4325000.0,1521857.2430209154,64.8125492943141
NW4 4FA,2750000.0,1521806.37148361,44.66158649150509
SW6 4AZ,2727500.0,1521767.842166727,56.75998535938008
KT1 3HB,386375.0,1521735.6025388334,4.333501576872713
SE15 1UH,287000.0,1521707.6784959026,0.0
KT5 9NE,212794.44444444444,1521703.7860248145,0.0
SW15 1PX,1601071.4285714286,1521694.5723674498,38.532084178958705
SE1 3GU,630488.0952380953,1521613.130939091,67.34242971922052
N10 3AT,1915000.0,1521593.8781672416,20.543400617898612
TW10 6BE,641250.0,1521527.8321496788,22.256119220450067
KT6 7AQ,120000.0,1521496.1961510272,0.0
BR3 6AB,392500.0,1521483.0426907574,0.0
SW11 4HZ,305000.0,1521438.788364165,0.0
NW1 3TD,364333.3333333333,1521408.8960808914,0.0
UB1 2UL,599950.0,1521257.2351318882,0.0
TW14 8EU,432500.0,1521241.2646638672,0.0
SW9 6JS,374000.0,1521192.5345060078,0.0
E1 5DW,1500.0,1521112.2225684104,0.0
N17 9RA,410000.0,1521076.514620296,0.0
N1 9RB,2560000.0,1521060.8656825416,39.79138407676571
NW9 0AB,223616.66666666666,1521058.6745978745,0.0
SW14 7RH,1531300.0,1521034.4555321655,38.32579203206791
E14 7HF,375000.0,1521012.6621348439,0.0
E2 9NR,288750.0,1520935.6657192311,43.334017090346784
E2 0SW,365000.0,1520741.9470116904,0.0
SW14 7BG,936050.0,1520706.4159227712,0.0
W8 5QE,1937444.4444444445,1520684.9645398892,19.172126653784744
NW2 5NE,339233.3333333333,1520674.1570284178,0.0
TW2 5JS,655000.0,1520570.7723288075,0.0
SE22 0PG,642310.0,1520563.162789391,0.0
NW7 1EF,1171250.0,1520465.0550033215,24.432827937406827
NW6 5FS,642857.1428571428,1520383.8364312744,65.64307306492648
HA0 2FL,259416.66666666666,1520363.0872381933,0.0
SW19 5JU,860000.0,1520360.207507665,75.51377347406567
SE24 9NU,1063538.9090909092,1520278.0866916366,47.2244486857271
TW11 9JD,9000.0,1520225.5688949123,0.0
SE9 6DD,448000.0,1520167.818886333,0.0
NW6 1NP,1002291.6666666666,1520166.4276000923,51.73571865653679
SW17 7EZ,568500.0,1520147.842269175,13.90539218370322
SW9 8FS,212580.2857142857,1520069.021616411,0.0
SW12 0LQ,421136.45454545453,1520030.9823613174,0.0
SW12 8EW,497031.25,1519970.5040431563,0.0
UB6 7AP,601250.0,1519953.7060950443,0.0
UB6 0GN,20000.0,1519949.648218224,0.0
EN3 6WP,408333.3333333333,1519915.8117673148,0.0
E17 8XF,290000.0,1519904.0030908573,0.0
N1 7NX,396666.6666666667,1519730.031839206,0.0
SW5 0JP,1263687.5,1519631.6135959062,18.181382390260524
EN3 6TT,525000.0,1519622.2118702773,0.0
SE1 4TW,252500.0,1519610.6467420706,3.1075776446913537
N16 6DN,570684.6153846154,1519564.006092526,0.0
E9 6BH,373300.0,1519551.4545527543,0.0
NW6 2AU,809035.7142857143,1519544.169947885,41.706874059243525
HA9 0GH,360625.0,1519518.1876280918,1.9098897690633976
E18 2FW,489000.0,1519512.7346440938,17.83913884487489
BR3 1JD,855000.0,1519464.822863289,0.0
SW2 4BE,517363.63636363635,1519356.2794609524,8.599158126990702
BR7 6EP,569300.0,1519335.0651082317,0.0
IG1 3BN,503500.0,1519271.2079494724,0.0
SW1Y 6QG,4100000.0,1519187.399330041,62.32206548939267
SE19 1TT,2010000.0,1519141.8502853266,24.42080346839171
KT1 4AN,566007.9090909091,1519084.821151594,3.8055449917435453
KT2 5NR,940000.0,1519056.784965532,0.0
BR7 6TF,745666.6666666666,1519000.5870477427,0.0
CR0 8XG,268750.0,1518947.3333193008,0.0
SW15 5QR,1281250.0,1518940.2616667147,38.15487820610921
UB6 8XG,325375.0,1518828.495260097,0.0
HA3 8DU,530000.0,1518732.9021030348,0.0
N19 4JD,628500.0,1518729.1650958227,0.0
SE15 4HW,579878.625,1518722.861342318,49.4309862866678
N19 5SR,438388.8888888889,1518644.5033555562,0.0
NW3 5RJ,1055833.3333333333,1518610.2730307572,49.85886694539708
E14 3DE,457758.3333333333,1518493.3998057358,0.0
HA8 0BA,230000.0,1518472.1024411868,14.139237445508336
NW3 7AE,467100.0,1518421.6353047192,0.0
UB1 1RW,394250.0,1518402.147702735,0.0
SW9 0PG,377000.0,1518192.5345060078,0.0
N5 2SH,697131.6,1518179.3982331783,26.01464049718335
NW10 5XH,669250.0,1518124.8715884848,0.0
NW6 7ET,721166.6666666666,1518122.9047629219,0.0
SE5 9PG,635135.7142857143,1518119.8704602192,0.0
N15 4DA,641250.0,1518081.440938743,0.0
HA7 2LB,604275.25,1518024.8317405,0.0
NW4 4HN,313600.0,1518017.8798102005,0.0
N19 3BA,841653.8461538461,1518016.8331933182,0.0
N6 5TT,1474166.6666666667,1517935.4459577575,61.511880996138665
NW2 7BG,561250.0,1517922.1901784625,6.5370159204505285
NW3 6AU,4657725.5,1517886.5081111728,76.4204414508508
E14 9UY,417659.0909090909,1517846.5717653343,0.0
KT2 5TJ,1262237.5,1517725.4754683436,0.0
EC1V 0HN,485000.0,1517697.4965425804,0.0
SW4 7RH,525833.3333333334,1517694.4106182407,24.59535193175757
E8 2DG,377500.0,1517638.932468027,0.0
NW1 6NU,753000.0,1517626.2918574747,33.78098017675876
W12 0JD,574500.0,1517619.081733571,0.0
UB1 3QW,294500.0,1517595.2628563007,0.0
TW14 9HF,541150.0,1517562.0310432115,6.960538653680004
N6 5JR,530000.0,1517561.0168081434,0.0
SW19 1TR,451642.85714285716,1517548.9648000712,0.0
IG8 7RL,648333.3333333334,1517545.6477693834,0.0
UB1 2SX,479500.0,1517452.717622227,0.0
NW11 7EF,1905925.888888889,1517371.070806422,70.78234419245956
N4 3AP,739020.0,1517365.49084033,58.176248919598194
N10 3ES,642500.0,1517311.613807178,15.59479992054446
TW13 7BT,449333.3333333333,1517300.5734386062,0.0
E1 4JQ,380300.0,1517268.6641724503,0.0
SE15 6BN,516428.5714285714,1517243.2035721461,0.0
SE4 2EL,524807.6923076923,1517237.5993009536,0.0
W3 8ND,758181.7272727273,1517192.9165479566,10.594183327240515
HA6 1BJ,203285.7142857143,1517152.1548932774,0.0
SW19 3AZ,982800.0,1517052.5593615694,32.64521398486619
N18 2LS,366300.0,1517043.6571860048,0.0
TW7 6NR,730125.0,1517042.9949576128,0.0
N15 4HD,544910.8571428572,1517028.1404869838,63.56025024320632
N7 9LU,507250.0,1516983.3048260089,36.938330969558486
RM8 3JA,323333.3333333333,1516851.1050811068,0.0
SW13 0HU,372750.0,1516759.3388188374,0.0
NW10 5PS,882750.0,1516693.334172789,0.0
SM5 3JE,590000.0,1516666.6054148246,0.0
SE3 0AU,3125000.0,1516557.6220904815,51.47015609310459
N19 5HL,747000.0,1516555.580210725,78.33234441335203
UB2 5DE,445000.0,1516384.9327894356,0.0
W1J 7DP,11995000.0,1516304.5062333476,87.35886197387788
KT9 1ER,431083.25,1516248.2696170784,0.0
W5 4TP,868944.4444444445,1516243.6593432433,0.0
NW10 2BP,838555.5555555555,1516224.7064896678,0.0
SW19 2UJ,378678.1111111111,1516188.286152699,0.0
TW11 9RR,843750.0,1516174.3245238161,0.0
E8 3HN,1623648.111111111,1516135.0945169677,71.5661413689322
SW19 8AA,202582.66666666666,1516133.6888089397,0.0
NW9 5WA,486666.6666666667,1516090.0368768855,0.0
WC1X 9QZ,694903.75,1516019.822500219,0.0
SW16 5FR,508428.5714285714,1515902.6144698348,0.0
BR6 0LZ,30000.0,1515794.935815658,0.0
SM6 7GA,338923.5714285714,1515756.3279784124,0.0
NW10 3PY,855683.3333333334,1515740.220018179,38.37359223240702
N14 4PT,900000.0,1515694.5231043627,0.0
NW6 1HF,625000.0,1515666.3300215155,0.0
NW3 1DE,1487142.857142857,1515592.9517147879,29.186457460346944
N6 6BA,1790000.0,1515584.9397232088,15.330450294792811
W2 4LP,2309800.0,1515509.533665172,56.183737893223864
SW4 8QW,745385.7142857143,1515369.169388059,0.0
SW19 2NB,637083.3333333334,1515316.4453449592,15.322658887302495
E13 8LN,468000.0,1515237.440742897,0.0
HA8 5HY,550000.0,1515232.2864510731,0.0
SW8 2DJ,451000.0,1515209.5498502133,0.0
NW3 4PB,822090.9090909091,1515192.701825241,22.73626925950169
SW9 0FH,380000.0,1515192.5345060078,0.0
SW6 2FL,687567.0769230769,1515191.6978178509,21.938114653162273
N22 6QE,540500.0,1515057.1175238346,0.0
UB2 5PY,839165.0,1515056.8629757843,0.0
E3 3HQ,295500.0,1515048.0652968998,0.0
TW4 6LB,370000.0,1515030.6329225434,0.0
SW17 9NF,508852.26666666666,1514922.1581376933,0.0
N18 2JF,343748.75,1514922.0829325984,7.5321904494011065
UB8 2NH,460000.0,1514873.3874203374,35.08208133493042
SW16 4RX,352351.0,1514748.2156888624,0.0
E12 6DT,451666.6666666667,1514705.4390411468,9.22553384939691
SE23 3US,853000.0,1514695.4024732502,24.756491590490853
W11 1EL,937285.7142857143,1514672.7490635787,41.14827115892171
N2 8JW,692830.7692307692,1514658.3470749843,23.105359538857257
TW13 5JP,270333.3333333333,1514633.224319036,0.0
SE16 7DB,432416.6666666667,1514601.2596333784,0.0
SE1 6FD,722638.8888888889,1514588.3704028437,23.9885581148675
NW2 3NJ,469193.63636363635,1514568.5859020269,0.0
N21 2HT,380000.0,1514539.610177895,0.0
TW5 9BA,2193842.4,1514515.1310785154,38.35429756543266
NW10 4PG,650000.0,1514498.192312883,0.0
UB6 8SN,488750.0,1514482.9645620582,0.0
SE16 4UH,595400.0,1514429.1817435853,0.0
RM12 5PR,409500.0,1514352.4674717942,0.0
NW8 7EA,2861623.5,1514329.4659348452,37.465395533674666
BR3 3RE,563750.0,1514266.390527474,0.0
W12 7EN,600384.75,1514176.4061602002,0.0
SE6 1TQ,628123.75,1514136.0230577907,0.0
W10 4BB,452653.9,1514093.855735074,11.116167447982214
SW16 2HZ,1111666.6666666667,1514089.696372941,46.0292090176344
SE16 5AB,520142.85714285716,1514080.4934190675,0.0
SE26 4NJ,265033.3333333333,1514059.037478681,2.0132038130438445
UB5 6LA,466500.0,1513945.4734629442,42.13047263419405
SW19 8AX,1114946.923076923,1513922.6855714826,27.44774991329686
HA0 2SB,474000.0,1513790.4190583834,0.0
N7 9RX,571666.6666666666,1513729.5614020405,0.0
SE16 4UQ,440000.0,1513725.7524170594,33.046367754811484
SE15 3PY,754937.5,1513686.1366658942,0.0
SW15 2EB,1343750.0,1513628.0076972686,50.272573406805
SW4 6FF,546666.6666666666,1513619.2560650576,0.0
SW12 8UL,2083333.3333333333,1513599.5315484495,32.830370133527765
SE5 8DP,365000.0,1513540.5548762134,0.0
SE5 9NL,320000.0,1513493.4351968642,0.0
HA7 4TN,725000.0,1513489.7483770344,0.0
E17 5DP,358626.0,1513460.3235182092,0.0
IG11 9NX,341333.3333333333,1513401.0302731728,47.698651634519
TW9 3NJ,1056666.6666666667,1513369.7781827098,0.0
KT9 1EY,398928.5714285714,1513319.097449109,0.0
E17 4LQ,487343.75,1513294.4013366066,31.48018466441845
TW9 2AJ,1606666.6666666667,1513261.2719001796,0.0
KT3 6EY,615785.7142857143,1513119.7660260426,38.65402765581637
SE27 9AU,254866.66666666666,1513114.5768518858,31.99033888409832
SW20 0PP,797600.0,1513113.8362388823,19.319530842408668
EN4 0QT,522600.0,1513057.7252611984,0.0
HA9 8HX,430200.0,1512983.424143128,0.0
N11 3AR,500000.0,1512980.6507207314,0.0
KT2 7ES,1176666.6666666667,1512800.7781502057,11.081628919807216
CR0 1JA,182500.0,1512732.2283017002,0.0
W14 0RP,1603571.4285714286,1512711.625868934,41.72483520923572
KT6 4HP,463737.5,1512707.4163314353,7.307885970064127
UB5 6HL,287500.0,1512638.9627417095,0.0
KT6 7SR,529333.3333333334,1512616.4864533814,0.0
SW17 8RW,728366.6086956522,1512570.9697027982,0.0
W7 3QP,489575.0,1512532.1112518385,0.0
UB4 8PW,393125.0,1512477.1841028992,0.0
SE19 3HW,347483.3333333333,1512475.3551619994,44.94977353743208
W4 1NJ,1535650.0,1512448.053169779,19.03658217161096
E17 4HG,593000.0,1512434.4415313532,18.51716031276109
NW3 4XU,1190218.4444444445,1512400.961628749,17.844053970386696
UB2 5QY,817500.0,1512333.0986680859,0.0
N1 0DS,446250.0,1512325.6017785785,12.072766058900015
N7 0EN,316250.0,1512320.883572555,12.042672334279992
SE10 8QJ,951260.0,1512316.8511772226,9.003824981275613
SW19 2NA,379250.0,1512296.1544755306,0.0
N1 3NX,397571.4285714286,1512293.4500040493,0.0
E11 2BW,780000.0,1512274.5035329568,0.0
RM7 0NA,437000.0,1512250.348949277,0.0
NW9 5AT,575000.0,1512228.2112369118,0.0
SW19 1TU,387500.0,1512212.306423337,37.934229435770035
SW7 3RW,1191000.0,1512207.9545317786,46.38979014118948
SW11 3HH,422166.6666666667,1512140.7955326666,0.0
NW8 9EJ,689625.0,1512111.1777655112,0.0
NW9 6RH,272483.3333333333,1512090.2623238435,0.0
UB1 1RH,450000.0,1512059.6594656762,0.0
W5 3HE,1499999.0,1511998.9816539316,0.0
E3 5HE,431250.0,1511945.2543784715,26.045515591569856
NW6 1AN,1750000.0,1511898.4239488675,41.184414351748025
E13 9BN,343000.0,1511783.599812751,19.53876393401974
SW8 5FR,1161664.7105263157,1511746.1696211884,43.972585226020286
SW4 8BD,554600.0,1511738.0571889842,0.0
SE8 5EY,461841.6666666667,1511717.995471082,0.0
W3 7LP,545000.0,1511712.756920763,0.0
SE16 2HX,312416.6666666667,1511694.1515086547,0.0
W7 3TP,339500.0,1511668.337459652,0.0
KT3 6RL,824620.0,1511634.8586226343,0.0
SE15 4NP,953750.0,1511602.7431184535,52.13114119136147
SW15 1DW,519000.0,1511475.2242560918,25.2608560861497
SW15 3BB,250000.0,1511454.2553754828,0.0
E14 9JB,331035.71428571426,1511450.5919788105,0.0
UB6 9LP,560416.6666666666,1511444.5967053606,0.0
N21 2JH,676250.0,1511442.554077328,42.1356413942852
SE17 1EA,370000.0,1511373.8369450294,0.0
TW10 6BH,1000214.2857142857,1511336.4616386262,14.18686116858943
N5 2EN,487500.0,1511336.0814504502,20.203001917926144
SE19 3HR,456800.0,1511282.4186857503,0.0
NW8 9NY,1223000.0,1511262.5840376392,0.0
E14 0RJ,1856782.3333333333,1511201.1455811264,22.50554090391313
N5 2PP,574833.3333333334,1511152.8063103494,0.0
TW10 7AH,3175000.0,1511098.7656617828,52.40633808939267
W14 0RR,1189200.0,1511071.0970834577,13.871014199227204
BR4 0NF,1982500.0,1511069.1863550951,23.80684835143345
SW15 3RS,598000.0,1510994.9213082935,0.0
SE23 1LP,737500.0,1510985.469389537,0.0
W14 9TJ,640600.0,1510950.3850582126,0.0
SM4 6HF,356000.0,1510941.0289927186,18.885274972384764
N16 0NF,650000.0,1510914.2666507242,0.0
BR1 1LG,398550.0,1510892.738908855,0.0
SE8 3AA,470000.0,1510890.2447387895,0.0
W4 2SW,1175000.0,1510876.4647696698,0.0
SW18 4DR,384958.3333333333,1510846.2721205857,35.683315343408175
N9 9BH,395000.0,1510795.6471890006,0.0
SE5 8PL,357900.0,1510748.2778007318,0.0
NW10 1BU,864642.8571428572,1510698.5929587458,32.15314680017819
W2 6HR,872250.0,1510664.4127570423,9.314585361836421
RM12 6SG,537500.0,1510637.5386848585,0.0
TW1 1PY,840146.25,1510295.0700339982,0.0
N21 2JN,633770.0,1510259.6198811277,0.0
NW2 4NH,400000.0,1510194.4110982125,0.0
W14 9HD,1255000.0,1510114.4538804684,46.431397371616654
TW5 9HL,407000.0,1510107.1952086424,0.0
W12 9EP,311166.6666666667,1510068.3647213362,0.0
RM1 2EU,322000.0,1510007.8857823878,0.0
NW1 5RT,1164215.7272727273,1509972.7262193237,0.0
